"[47.505465999999998, 19.091034000000001]"
"[47.503019000000002, 19.086449999999999]"
"[47.498953, 19.083414999999999]"
"[47.481821999999994, 19.054071]"
"[47.485465000000005, 19.058154999999999]"
"[47.492422999999995, 19.071395000000003]"
"[47.501449000000001, 19.066230999999998]"
"[47.501497999999998, 19.067960999999997]"
"[47.489986000000002, 19.070629]"
"[47.503060999999995, 19.088493]"
"[47.481059000000002, 19.054683999999998]"
"[47.480967, 19.053679000000002]"
"[47.507750999999999, 19.092919000000002]"
"[47.501569000000003, 19.086468]"
"[47.500271000000005, 19.089955]"
"[47.496721999999998, 19.079103]"
"[47.498618999999998, 19.085792999999999]"
"[47.484180000000002, 19.054117999999999]"
"[47.508775, 19.095407999999999]"
"[47.490898000000001, 19.067484]"
"[47.48151, 19.053104000000001]"
"[47.511621000000005, 19.080228999999999]"
"[47.500551999999999, 19.056315999999999]"
"[47.499346000000003, 19.073986999999999]"
"[47.496575, 19.071039000000003]"
"[47.482966999999995, 19.104386999999999]"
"[47.480602000000005, 19.102823999999998]"
"[47.514004999999997, 19.095670999999999]"
"[47.514571000000004, 19.097723999999999]"
"[47.48433, 19.106079000000001]"
"[47.506984000000003, 19.104351999999999]"
"[47.510016, 19.100852]"
"[47.517496999999999, 19.093259]"
"[47.507379999999998, 19.061589999999999]"
"[47.506690999999996, 19.085079999999998]"
"[47.506394, 19.085903999999999]"
"[47.507371999999997, 19.085151]"
"[47.482725000000002, 19.068342000000001]"
"[47.503686999999999, 19.053232000000001]"
"[47.505206999999999, 19.080373000000002]"
"[47.484586999999998, 19.052869000000001]"
"[47.482700999999999, 19.068444]"
"[47.479641999999998, 19.064708]"
"[47.506233000000002, 19.072389999999999]"
"[47.508111999999997, 19.074820000000003]"
"[47.491298, 19.059587000000001]"
"[47.490794000000001, 19.056697]"
"[47.493002000000004, 19.061972000000001]"
"[47.493580000000001, 19.056954000000001]"
"[47.492570000000001, 19.062620000000003]"
"[47.489086999999998, 19.073732999999997]"
"[47.493631999999998, 19.057452999999999]"
"[47.509440999999995, 19.054888000000002]"
"[47.508953000000005, 19.054933999999999]"
"[47.506549, 19.074356999999999]"
"[47.514702, 19.079589000000002]"
"[47.498351, 19.075237999999999]"
"[47.506815000000003, 19.065524]"
"[47.499798999999996, 19.061748000000001]"
"[47.494016999999999, 19.082136999999999]"
"[47.502555000000001, 19.054195999999997]"
"[47.507736999999999, 19.092776999999998]"
"[47.498059999999995, 19.059725]"
"[47.498986000000002, 19.096786999999999]"
"[47.499503000000004, 19.073412000000001]"
"[47.496707000000001, 19.069626]"
"[47.510011999999996, 19.098613]"
"[47.509732, 19.098638000000001]"
"[47.505415999999997, 19.100860999999998]"
"[47.493534000000004, 19.060470000000002]"
"[47.487834999999997, 19.054423]"
"[47.479102000000005, 19.064646]"
"[47.480834000000002, 19.070001000000001]"
"[47.480736999999998, 19.091749]"
"[47.517334000000005, 19.104996]"
"[47.516077000000003, 19.091670000000001]"
"[47.516092999999998, 19.103323]"
"[47.516551, 19.103708999999998]"
"[47.498170999999999, 19.104314000000002]"
"[47.478994, 19.054109]"
"[47.500397999999997, 19.083853000000001]"
"[47.505102000000001, 19.081223999999999]"
"[47.500617999999996, 19.083131999999999]"
"[47.516705999999999, 19.066760000000002]"
"[47.514206999999999, 19.063244000000001]"
"[47.506132000000001, 19.064800000000002]"
"[47.501286, 19.053239999999999]"
"[47.500851000000004, 19.052295999999998]"
"[47.502811000000001, 19.058394]"
"[47.516446000000002, 19.081157999999999]"
"[47.512413000000002, 19.074981000000001]"
"[47.506718999999997, 19.066088000000001]"
"[47.503403000000006, 19.061467999999998]"
"[47.516449000000001, 19.098163]"
"[47.499518999999999, 19.056723000000002]"
"[47.508775, 19.073617000000002]"
"[47.507016999999998, 19.076528]"
"[47.498846999999998, 19.067131]"
"[47.498660000000001, 19.069882]"
"[47.502786999999998, 19.060296999999998]"
"[47.498406000000003, 19.067495000000001]"
"[47.503428999999997, 19.067976000000002]"
"[47.512118000000001, 19.088196]"
"[47.504283000000001, 19.055814000000002]"
"[47.504350000000002, 19.059073000000001]"
"[47.50488, 19.057580999999999]"
"[47.498670000000004, 19.068573000000001]"
"[47.497780999999996, 19.062965999999999]"
"[47.504368999999997, 19.058766000000002]"
"[47.497523999999999, 19.056840999999999]"
"[47.502796999999994, 19.061197]"
"[47.495521000000004, 19.059963]"
"[47.50403, 19.084956999999999]"
"[47.513975000000002, 19.080658]"
"[47.514922999999996, 19.081422]"
"[47.506912, 19.077648999999997]"
"[47.509444000000002, 19.09693]"
"[47.486668999999999, 19.058121]"
"[47.496396000000004, 19.070647000000001]"
"[47.500871999999994, 19.081894000000002]"
"[47.496487000000002, 19.071667999999999]"
"[47.512929, 19.057789]"
"[47.512471999999995, 19.057621999999999]"
"[47.498263999999999, 19.055576000000002]"
"[47.494871000000003, 19.055492000000001]"
"[47.491658000000001, 19.071458]"
"[47.502441999999995, 19.072267999999998]"
"[47.486022999999996, 19.071152999999999]"
"[47.483775000000001, 19.052754999999998]"
"[47.484509000000003, 19.054624]"
"[47.486091999999999, 19.058724999999999]"
"[47.509005000000002, 19.076056000000001]"
"[47.508513000000001, 19.062888000000001]"
"[47.482327000000005, 19.072263]"
"[47.509326999999999, 19.080920000000003]"
"[47.508873000000001, 19.074631]"
"[47.500715, 19.054872]"
"[47.500665000000005, 19.053424]"
"[47.501571000000006, 19.053353000000001]"
"[47.501584000000001, 19.05462]"
"[47.500617999999996, 19.053567999999999]"
"[47.500772999999995, 19.053151999999997]"
"[47.513546999999996, 19.084256]"
"[47.497095000000002, 19.065404999999998]"
"[47.499786999999998, 19.055892999999998]"
"[47.507665000000003, 19.072395]"
"[47.499924, 19.055477]"
"[47.501203000000004, 19.053785999999999]"
"[47.500371000000001, 19.053006]"
"[47.506349999999998, 19.055810999999999]"
"[47.487071999999998, 19.078163]"
"[47.496557000000003, 19.060452999999999]"
"[47.492708, 19.071360000000002]"
"[47.491596000000001, 19.062916000000001]"
"[47.486637000000002, 19.083351999999998]"
"[47.503292000000002, 19.061076999999997]"
"[47.516596, 19.058332999999998]"
"[47.503310999999997, 19.071725000000001]"
"[47.503025999999998, 19.082877]"
"[47.502165000000005, 19.061232]"
"[47.501779999999997, 19.065213]"
"[47.509349999999998, 19.064800999999999]"
"[47.505859999999998, 19.071021999999999]"
"[47.501529999999995, 19.074279000000001]"
"[47.516021000000002, 19.052423000000001]"
"[47.509209999999996, 19.059563000000001]"
"[47.513041999999999, 19.062335000000001]"
"[47.484613000000003, 19.054362000000001]"
"[47.485199999999999, 19.086836999999999]"
"[47.512403999999997, 19.064545000000003]"
"[47.512648999999996, 19.063120999999999]"
"[47.517035, 19.077649999999998]"
"[47.506165000000003, 19.071704]"
"[47.500805, 19.065660000000001]"
"[47.506946999999997, 19.062909000000001]"
"[47.496555000000001, 19.070402999999999]"
"[47.504942, 19.065322000000002]"
"[47.485872999999998, 19.082589000000002]"
"[47.504560999999995, 19.101334999999999]"
"[47.505381, 19.102929]"
"[47.514378000000001, 19.066790000000001]"
"[47.506015000000005, 19.092309]"
"[47.487924, 19.072884999999999]"
"[47.499023000000001, 19.102943]"
"[47.491085999999996, 19.075326]"
"[47.489657999999999, 19.080351999999998]"
"[47.516490000000005, 19.058187]"
"[47.503438000000003, 19.069764000000003]"
"[47.506743999999998, 19.083624]"
"[47.503921999999996, 19.090382999999999]"
"[47.505454, 19.059267000000002]"
"[47.507783000000003, 19.066345000000002]"
"[47.501978000000001, 19.064111999999998]"
"[47.499766999999999, 19.085609999999999]"
"[47.489257000000002, 19.078845000000001]"
"[47.486678999999995, 19.072331999999999]"
"[47.486403000000003, 19.080245999999999]"
"[47.508474, 19.089521999999999]"
"[47.504207999999998, 19.091676]"
"[47.488464, 19.082726999999998]"
"[47.497619999999998, 19.055907000000001]"
"[47.489659000000003, 19.063911999999998]"
"[47.501494999999998, 19.084281000000001]"
"[47.499421999999996, 19.071767000000001]"
"[47.504670000000004, 19.080822000000001]"
"[47.494368000000001, 19.066116000000001]"
"[47.486160999999996, 19.060385]"
"[47.504497999999998, 19.052539000000003]"
"[47.494391, 19.071407000000001]"
"[47.511934000000004, 19.057451]"
"[47.512194000000001, 19.057115]"
"[47.488584000000003, 19.085642]"
"[47.515324, 19.071584000000001]"
"[47.512208000000001, 19.066682999999998]"
"[47.505088000000001, 19.079203]"
"[47.500745000000002, 19.091626000000002]"
"[47.479250999999998, 19.081091000000001]"
"[47.48236, 19.060641]"
"[47.490039000000003, 19.075775]"
"[47.516032000000003, 19.059270000000001]"
"[47.49973, 19.080634]"
"[47.494640000000004, 19.071894]"
"[47.491872000000001, 19.072092000000001]"
"[47.485131000000003, 19.054549999999999]"
"[47.501940999999995, 19.081545999999999]"
"[47.497669999999999, 19.061651000000001]"
"[47.489384000000001, 19.07132]"
"[47.490454999999997, 19.060808999999999]"
"[47.498005999999997, 19.06935]"
"[47.481524999999998, 19.080756000000001]"
"[47.507511000000001, 19.088297000000001]"
"[47.499147999999998, 19.088829]"
"[47.489226000000002, 19.078243000000001]"
"[47.493116999999998, 19.0564]"
"[47.49297, 19.060888000000002]"
"[47.489171999999996, 19.060810999999998]"
"[47.508490999999999, 19.063264999999998]"
"[47.491640000000004, 19.07891]"
"[47.497017999999997, 19.062976000000003]"
"[47.486230999999997, 19.061391]"
"[47.486424, 19.061436999999998]"
"[47.516871999999999, 19.056456000000001]"
"[47.499980000000001, 19.104576999999999]"
"[47.482671000000003, 19.095842999999999]"
"[47.510950999999999, 19.056711]"
"[47.489796000000005, 19.071042000000002]"
"[47.501790999999997, 19.084484]"
"[47.487904999999998, 19.066033999999998]"
"[47.488025999999998, 19.065566]"
"[47.493893, 19.059892999999999]"
"[47.486128999999998, 19.070629]"
"[47.503807999999999, 19.067926]"
"[47.493072999999995, 19.070888]"
"[47.482956000000001, 19.070620000000002]"
"[47.495956, 19.072015]"
"[47.489578999999999, 19.070428]"
"[47.502327000000001, 19.084788]"
"[47.506228999999998, 19.090495999999998]"
"[47.497112999999999, 19.070201000000001]"
"[47.491531999999999, 19.080235000000002]"
"[47.515690999999997, 19.076029000000002]"
"[47.496813000000003, 19.064405999999998]"
"[47.49982, 19.100173000000002]"
"[47.504676000000003, 19.058398999999998]"
"[47.498207000000001, 19.054074]"
"[47.505453000000003, 19.060089000000001]"
"[47.504214000000005, 19.062007999999999]"
"[47.499452000000005, 19.063116000000001]"
"[47.503481999999998, 19.073993999999999]"
"[47.501853000000004, 19.061616000000001]"
"[47.502071999999998, 19.061733]"
"[47.502540000000003, 19.063807999999998]"
"[47.512157000000002, 19.055834000000001]"
"[47.481901000000001, 19.054945]"
"[47.505109999999995, 19.104176000000002]"
"[47.505881000000002, 19.090174999999999]"
"[47.515478000000002, 19.077769]"
"[47.500546999999997, 19.054107000000002]"
"[47.499935999999998, 19.081469999999999]"
"[47.502051000000002, 19.080707999999998]"
"[47.511955, 19.070672000000002]"
"[47.507418999999999, 19.059114999999998]"
"[47.488546999999997, 19.088170000000002]"
"[47.500253999999998, 19.067865000000001]"
"[47.502034999999999, 19.068545999999998]"
"[47.511813000000004, 19.069323999999998]"
"[47.498069000000001, 19.073663]"
"[47.480015000000002, 19.067108999999999]"
"[47.479301, 19.075863000000002]"
"[47.480344000000002, 19.097629999999999]"
"[47.514215999999998, 19.070595999999998]"
"[47.503363, 19.059943000000001]"
"[47.501903999999996, 19.075632000000002]"
"[47.512879999999996, 19.065792999999999]"
"[47.487690000000001, 19.081007999999997]"
"[47.505066999999997, 19.061492999999999]"
"[47.509134000000003, 19.062761999999999]"
"[47.506380999999998, 19.063040000000001]"
"[47.51473, 19.067703000000002]"
"[47.513297999999999, 19.065454000000003]"
"[47.498331, 19.105270000000001]"
"[47.482638999999999, 19.070529999999998]"
"[47.509345000000003, 19.062698000000001]"
"[47.510725000000001, 19.060559999999999]"
"[47.508893999999998, 19.057731]"
"[47.510472, 19.065428000000001]"
"[47.504645000000004, 19.058474]"
"[47.497380999999997, 19.056546999999998]"
"[47.503240999999996, 19.077100000000002]"
"[47.489460000000001, 19.077779999999997]"
"[47.501077000000002, 19.065021999999999]"
"[47.480709000000004, 19.102674]"
"[47.489928999999997, 19.070672000000002]"
"[47.506588000000001, 19.055678]"
"[47.490414000000001, 19.077823000000002]"
"[47.481058000000004, 19.052742000000002]"
"[47.501936999999998, 19.091351]"
"[47.507553999999999, 19.082982000000001]"
"[47.507360999999996, 19.085272]"
"[47.486502000000002, 19.083303000000001]"
"[47.489241, 19.088985999999998]"
"[47.499002000000004, 19.061029000000001]"
"[47.478947999999995, 19.101405]"
"[47.495990999999997, 19.059125000000002]"
"[47.502798999999996, 19.081614000000002]"
"[47.487778000000006, 19.086920000000003]"
"[47.487994, 19.067263000000001]"
"[47.503391000000001, 19.064392999999999]"
"[47.50864, 19.079795000000001]"
"[47.482221000000003, 19.068639000000001]"
"[47.502309000000004, 19.068514999999998]"
"[47.500903999999998, 19.066876999999998]"
"[47.479671999999994, 19.066064000000001]"
"[47.481361, 19.067779000000002]"
"[47.490828, 19.076951000000001]"
"[47.489571999999995, 19.067145999999997]"
"[47.511749000000002, 19.061391]"
"[47.516945, 19.059979000000002]"
"[47.499496000000001, 19.073007]"
"[47.506644000000001, 19.054074]"
"[47.507733000000002, 19.058706000000001]"
"[47.511907999999998, 19.074905999999999]"
"[47.505490999999999, 19.057371]"
"[47.490253000000003, 19.062142000000001]"
"[47.500602000000001, 19.052481]"
"[47.485911000000002, 19.070242]"
"[47.495703000000006, 19.103078]"
"[47.505322999999997, 19.105436999999998]"
"[47.489162, 19.080880000000001]"
"[47.495596999999997, 19.060136]"
"[47.488880999999999, 19.085667000000001]"
"[47.489040000000003, 19.068273000000001]"
"[47.490175000000001, 19.078872]"
"[47.487966, 19.064989999999998]"
"[47.502392, 19.053653000000001]"
"[47.479667999999997, 19.052679000000001]"
"[47.493815999999995, 19.063926000000002]"
"[47.505960999999999, 19.058637000000001]"
"[47.488796000000001, 19.070546]"
"[47.492709999999995, 19.057637]"
"[47.495542999999998, 19.052197]"
"[47.493833000000002, 19.054296000000001]"
"[47.502212999999998, 19.053055000000001]"
"[47.505846000000005, 19.076895999999998]"
"[47.506861000000001, 19.08248]"
"[47.514107000000003, 19.104369000000002]"
"[47.488467999999997, 19.090517999999999]"
"[47.491457000000004, 19.091313]"
"[47.505654, 19.069501000000002]"
"[47.504502000000002, 19.063701000000002]"
"[47.482009000000005, 19.069060999999998]"
"[47.503378000000005, 19.081088000000001]"
"[47.487188000000003, 19.069924]"
"[47.512678000000001, 19.052438000000002]"
"[47.505046999999998, 19.076604]"
"[47.508357000000004, 19.099408]"
"[47.507125000000002, 19.073295999999999]"
"[47.501323999999997, 19.070154000000002]"
"[47.503366, 19.070895999999998]"
"[47.503965999999998, 19.089388]"
"[47.510888000000001, 19.068747000000002]"
"[47.491756000000002, 19.075783999999999]"
"[47.493589, 19.057845]"
"[47.501274000000002, 19.092448999999998]"
"[47.491892, 19.061779000000001]"
"[47.502395, 19.057445999999999]"
"[47.490845, 19.096751999999999]"
"[47.511200000000002, 19.082176999999998]"
"[47.508237999999999, 19.086120999999999]"
"[47.478963, 19.053689000000002]"
"[47.483665999999999, 19.096642000000003]"
"[47.486277000000001, 19.091434]"
"[47.485242, 19.072946999999999]"
"[47.516891999999999, 19.056464000000002]"
"[47.50949, 19.064489000000002]"
"[47.485052000000003, 19.087948999999998]"
"[47.485409999999995, 19.085760999999998]"
"[47.506780999999997, 19.055011999999998]"
"[47.511718000000002, 19.056930999999999]"
"[47.499853999999999, 19.054902999999999]"
"[47.515028999999998, 19.098776999999998]"
"[47.517254999999999, 19.054335000000002]"
"[47.503559000000003, 19.060686999999998]"
"[47.502229, 19.061860999999997]"
"[47.497976000000001, 19.055107999999997]"
"[47.483536000000001, 19.076616000000001]"
"[47.503242, 19.055145]"
"[47.498230999999997, 19.059032000000002]"
"[47.511328999999996, 19.062159000000001]"
"[47.484384000000006, 19.076163000000001]"
"[47.481946000000001, 19.078295999999998]"
"[47.49297, 19.062901]"
"[47.499313000000001, 19.080355999999998]"
"[47.489179, 19.084561999999998]"
"[47.488892, 19.084011]"
"[47.499202000000004, 19.060529000000002]"
"[47.497991999999996, 19.0623]"
"[47.485217999999996, 19.092853000000002]"
"[47.508635999999996, 19.058216000000002]"
"[47.479353000000003, 19.052616]"
"[47.504007999999999, 19.058882999999998]"
"[47.488894000000002, 19.066082999999999]"
"[47.505054999999999, 19.084042]"
"[47.504329999999996, 19.084620000000001]"
"[47.509397999999997, 19.06972]"
"[47.497605, 19.086567000000002]"
"[47.495837000000002, 19.064229000000001]"
"[47.508495000000003, 19.081341000000002]"
"[47.493107000000002, 19.056563000000001]"
"[47.511712000000003, 19.099886999999999]"
"[47.492046999999999, 19.068854999999999]"
"[47.484648999999997, 19.088107000000001]"
"[47.486210999999997, 19.086735000000001]"
"[47.495767000000001, 19.065507]"
"[47.497706999999998, 19.080598000000002]"
"[47.494132, 19.066476000000002]"
"[47.502813000000003, 19.069564]"
"[47.498154, 19.070836]"
"[47.501670000000004, 19.084070000000001]"
"[47.490322999999997, 19.066244000000001]"
"[47.489148, 19.061446]"
"[47.488151000000002, 19.061091000000001]"
"[47.503605999999998, 19.060770000000002]"
"[47.506039000000001, 19.054570999999999]"
